tweet_id,lang,tweet_text,date,metrics
1179032770753912832,de,b'Linke-Politikerin Helin Sommer schreibt im Welt Gastbeitrag: Es gehrt zur Freiheit und Wrde der Frauen in Afrika nicht gebren zu mssen wenn sie nicht wollen.  https://t.co/qgKywXZVXy #Bevlkerungsexplosion',2019-10-01 13:58:12+00:00,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
1179032031662968832,en,b'RT @PopnMatters: Having access to modern contraception from an early age means women are able to delay having kids and invest more time in',2019-10-01 13:55:16+00:00,"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1179032005792677888,de,b'RT @srfnews: Die #Schweiz ist stark abhngig von fossilen Energietrgern. Geht es auch ohne? Die Expertenmeinungen gehen auseinander. https',2019-10-01 13:55:10+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1167186843676434432,de,b'@srfnews Wobei die sechs (6) Langstreckenflge fr Personal und Rckbegleitung sowie der Empfang im New Yorker Hafen durch motorisierte Schiffe mehr CO2 verursacht haben drfen als wenn smtliche Schweizer Brger ein Jahr lang Auto fahren. #Unsinn #volldaneben',2019-08-29 21:26:43+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1167185686870548480,de,b'Und was wenn wir uns nicht retten knnen? - auf diese Frage hat Lukas Fierz einen Artikel geschrieben welchen wir auf unserer Webseite https://t.co/VqcjtC7sSF verffentlichen durften: https://t.co/PviF43fAej #Bevlkerungsfrage @LukasFierz',2019-08-29 21:22:07+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1166637414791733248,de,b'RT @tagesanzeiger: Das Grundwasser in der Schweiz ist schlimmer belastet als angenommen  viele Umweltmter halten die Messungen zurck. (A',2019-08-28 09:03:29+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1166637307144937472,de,"b'Die #Bevlkerung in der Schweiz (nicht ""Schweizer Bevlkerung"") berschreitet 85-Millionen-Grenze https://t.co/DuW6N8zJnT Es wird eng in der kleinen Schweiz. #Massenzuwanderung'",2019-08-28 09:03:03+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1164183807743934464,de,b'Ecopop hat das neue Bulletin mit dem Schwerpunkt #Migration verffentlicht: https://t.co/kV4K7zCG2w Das Geschft mit der Flucht.',2019-08-21 14:33:43+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1163775732520226818,de,b'RT @bazonline: Whrend der letzten Hitzewelle haben Forscher in Grnland den grssten je aufgezeichneten Eisverlust innerhalb eines Tages r',2019-08-20 11:32:11+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1160502490162520064,de,b'RT @srfnews: #Chlorothalonil im #Trinkwasser: In mehreren Gemeinden wurden erhhte Rckstnde des Pestizids nachgewiesen. Nun macht der #Bu',2019-08-11 10:45:29+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1160502295844597760,de,b'RT @srfnews: Wenn #Fairtrade nicht rentiert: Fairer Handel geniesst in der Schweiz zwar grosse Untersttzung  doch diese reicht lngst nic',2019-08-11 10:44:43+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1159373587511488512,en,b'RT @PopnMatters: Need some #population facts? We got you: https://t.co/4CJgTfaWv9',2019-08-08 07:59:38+00:00,"{'retweet_count': 30, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1159373498323787776,de,"b'Redet endlich Klartext https://t.co/gijKurkwz2 ""Sprachliche Vernebelung ist Alltag..."" ein Artikel von Lukas Fierz.'",2019-08-08 07:59:16+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1159372857551593473,de,b'RT @grunliberale: Privatjets verursachen rund 10 Mal so viele CO2-Emissionen wie ein Linienflug. Wir fordern auch fr solche Flge endlich',2019-08-08 07:56:44+00:00,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1151151117914521601,de,b'#TheGuardian hat einen Artikel verffentlicht in dem eine von der #UNO  untersttze Kampagne vorgestellt wird welche das Artensterben durch  Verhtung bremsen will https://t.co/DSlvpyWJl3 Insgesamt engagieren sich 150 Organisationen in 170 Lndern fr diese Kampagne.',2019-07-16 15:26:28+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1143441244938526720,de,b'Gastkommentar von Necla Kelek in der NZZ. In diesem wird das Bevlkerungs-Wachstum als Problem angeprangert und das Menschenrecht auf reproduktive Selbstbestimmung als Lsung aufgezeigt. https://t.co/pGL0wqV4CB #Bevlkerungsexplosion @NZZ',2019-06-25 08:50:11+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1128414502096179200,en,b'RT @PopnMatters: Despite everything we know about the #ClimateCrisis our greenhouse gas emissions are still increasing. Fighting climate c',2019-05-14 21:39:16+00:00,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1128414271203958784,de,b'RT @grunliberale: Die Schweiz muss zum #Cleantech-Standort Nummer 1 werden. Wir fordern einen bergang vom Frdern zum Lenken. Die Schweiz',2019-05-14 21:38:21+00:00,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
934808889840807936,de,b'BAZ Online: https://t.co/mg4qbnjWII\n Was hat die #Zuwanderung unserer Wirtschaft gebracht? #UnbegrenztesWachstum #Massenzuwanderung',2017-11-26 15:39:41+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
930053057982976000,de,b'Nachwehen des #Bevlkerungsbooms: Ernchterung kehrt ein  vor allem im  Aargau: https://t.co/z4wr9MdOiP #UngebremsteZuwanderung  #derGrosseAustausch',2017-11-13 12:41:43+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
863798128444571648,de,b'ECOPOP untersttzt die #Kriegsgeschfte #Initiative https://t.co/eN2CQYYXl9 #Unterschreiben',2017-05-14 16:48:17+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
841639656877916160,de,b'Demografische Aspekte der #Migration\nProf. Gunnar Heinsohn im Gesprch mit Kurt #Aeschbacher \nhttps://t.co/jtWVOoNBtD auf SRF Play.',2017-03-14 13:18:25+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
820941075653296129,de,b'Dialoge beim Open Forum des #WEF #WEF17 vom 17. bis 20. Januar Davos Platz. https://t.co/j2rLfQRJrN',2017-01-16 10:29:39+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
795675662971445252,de,b'Geordneter #Atomausstieg schafft vernnftigen Zeitplan fr schrittweisen Ausstieg. Unsere Empfehlung: JA am 27.11. https://t.co/YlxklwHHG6',2016-11-07 17:13:55+00:00,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
780349423201165312,de,b'Ab wann gilt eine Region als berbevlkert? https://t.co/YNNi5qnXxd Ein Film ber #kologischerFussabdruck.',2016-09-26 10:12:55+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
764191928820830208,de,b'08.08.2016 #EarthOverShootDay ist der Tag im Jahr an dem die Weltbevlkerung die  Ressourcen konsumiert hat: https://t.co/Dkc5heTa9b',2016-08-12 20:08:48+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}"
